TIPO,ENTIDAD,EJERCICIO,ORGÁNICO,PROGRAMA,ECONÓMICO,IMPORTE
"G","77777",2015,"28","1723","12002",1
"G","77777",2015,"28","1723","12003",1
"G","77777",2015,"28","1723","12004","21295,66"
"G","77777",2015,"28","1723","12005",1
"G","77777",2015,"28","1723","12006","23100,52"
"G","77777",2015,"28","1723","12009",1
"G","77777",2015,"28","1723","12100","32433,72"
"G","77777",2015,"28","1723","12101","78121,68"
"G","77777",2015,"28","1723","12103","3897,24"
"G","77777",2015,"28","1723","12200",1
"G","77777",2015,"28","1723","12400",1
"G","77777",2015,"28","1723","12406",1
"G","77777",2015,"28","1723","12409",1
"G","77777",2015,"28","1723","13000","26522,18"
"G","77777",2015,"28","1723","13001",1
"G","77777",2015,"28","1723","13002","36308,44"
"G","77777",2015,"28","1723","13100",1
"G","77777",2015,"28","1723","13200",1
"G","77777",2015,"28","1723","14300",1
"G","77777",2015,"28","1723","14301",1
"G","77777",2015,"28","1723","15000","19379,4"
"G","77777",2015,"28","1723","15100",1
"G","77777",2015,"28","1723","15200",1
"G","77777",2015,"28","1723","15300",1
"G","77777",2015,"28","1723","16000","108442,08"
"G","77777",2015,"28","1723","16009",1
"G","77777",2015,"28","1723","16101",1
"G","77777",2015,"28","1723","16104",1
"G","77777",2015,"28","1723","16105",1
"G","77777",2015,"28","1723","16200",1
"G","77777",2015,"28","1723","16205",1
"G","77777",2015,"28","1723","16206",1
"G","77777",2015,"28","1723","16209",1
"G","77777",2015,"28","1723","16400",108
"G","77777",2015,"28","1723","21000",120000
"G","77777",2015,"28","1723","22199",29200
"G","77777",2015,"28","1723","22700",224000
"G","77777",2015,"28","1723","22799",290000
"G","77777",2015,"28","3371","10000",1
"G","77777",2015,"28","3371","10100",1
"G","77777",2015,"28","3371","11000",1
"G","77777",2015,"28","3371","12000","11634,69"
"G","77777",2015,"28","3371","12001",1
"G","77777",2015,"28","3371","12002",1
"G","77777",2015,"28","3371","12003",1
"G","77777",2015,"28","3371","12004",1
"G","77777",2015,"28","3371","12005",1
"G","77777",2015,"28","3371","12006",1
"G","77777",2015,"28","3371","12009",1
"G","77777",2015,"28","3371","12100","4078,72"
"G","77777",2015,"28","3371","12101","7020,16"
"G","77777",2015,"28","3371","12103",1
"G","77777",2015,"28","3371","12200","1464,06"
"G","77777",2015,"28","3371","12400",1
"G","77777",2015,"28","3371","12406",1
"G","77777",2015,"28","3371","12409",1
"G","77777",2015,"28","3371","13000",1
"G","77777",2015,"28","3371","13001",1
"G","77777",2015,"28","3371","13002","930,52"
"G","77777",2015,"28","3371","13100",1
"G","77777",2015,"28","3371","13200","1262,56"
"G","77777",2015,"28","3371","14300",1
"G","77777",2015,"28","3371","14301",1
"G","77777",2015,"28","3371","15000","1499,37"
"G","77777",2015,"28","3371","15100",1
"G","77777",2015,"28","3371","15200",1
"G","77777",2015,"28","3371","15300",1
"G","77777",2015,"28","3371","16000","6096,48"
"G","77777",2015,"28","3371","16009",1
"G","77777",2015,"28","3371","16101",1
"G","77777",2015,"28","3371","16104",1
"G","77777",2015,"28","3371","16105",1
"G","77777",2015,"28","3371","16200",1
"G","77777",2015,"28","3371","16205",1
"G","77777",2015,"28","3371","16206",1
"G","77777",2015,"28","3371","16209",1
"G","77777",2015,"28","3371","16400",1
"G","77777",2015,"28","3371","20300",20000
"G","77777",2015,"28","3371","20900","5000,1"
"G","77777",2015,"28","3371","21300",3000
"G","77777",2015,"28","3371","22104","0,1"
"G","77777",2015,"28","3371","22110","0,1"
"G","77777",2015,"28","3371","22500","337122,72"
"G","77777",2015,"28","3371","22601","0,1"
"G","77777",2015,"28","3371","22604",750
"G","77777",2015,"28","3371","22699","0,1"
"G","77777",2015,"28","3371","22706","38718,29"
"G","77777",2015,"28","3371","22799","477703,42"
"G","77777",2015,"28","3371","23000",300
"G","77777",2015,"28","3371","23010",200
"G","77777",2015,"28","3371","23020",400
"G","77777",2015,"28","3371","23100",800
"G","77777",2015,"28","3371","23110",800
"G","77777",2015,"28","3371","23120",400
"G","77777",2015,"28","3371","48100","0,1"
"G","77777",2015,"28","3371","60900",30000
"G","77777",2015,"28","3371","61900",59500
"G","77777",2015,"28","3371","62300",500
"G","77777",2015,"28","3371","63200",50000
"G","77777",2015,"29","9205","10000",1
"G","77777",2015,"29","9205","10100",1
"G","77777",2015,"29","9205","11000",1
"G","77777",2015,"29","9205","12000","11634,69"
"G","77777",2015,"29","9205","12001","10238,82"
"G","77777",2015,"29","9205","12002",1
"G","77777",2015,"29","9205","12003",1
"G","77777",2015,"29","9205","12004","49442,58"
"G","77777",2015,"29","9205","12005",1
"G","77777",2015,"29","9205","12006","9472,98"
"G","77777",2015,"29","9205","12009",1
"G","77777",2015,"29","9205","12100","27192,4"
"G","77777",2015,"29","9205","12101","46866,32"
"G","77777",2015,"29","9205","12103",1
"G","77777",2015,"29","9205","12200",1
"G","77777",2015,"29","9205","12400",1
"G","77777",2015,"29","9205","12406",1
"G","77777",2015,"29","9205","12409",1
"G","77777",2015,"29","9205","13000","32541,98"
"G","77777",2015,"29","9205","13001",1
"G","77777",2015,"29","9205","13002","44624,59"
"G","77777",2015,"29","9205","13100",1
"G","77777",2015,"29","9205","13200",1
"G","77777",2015,"29","9205","14300",1
"G","77777",2015,"29","9205","14301",1
"G","77777",2015,"29","9205","15000","7336,66"
"G","77777",2015,"29","9205","15100",1
"G","77777",2015,"29","9205","15200",1
"G","77777",2015,"29","9205","15300",1
"G","77777",2015,"29","9205","16000","67151,19"
"G","77777",2015,"29","9205","16009",1
"G","77777",2015,"29","9205","16101",1
"G","77777",2015,"29","9205","16104",1
"G","77777",2015,"29","9205","16105",1
"G","77777",2015,"29","9205","16200",1
"G","77777",2015,"29","9205","16205",1
"G","77777",2015,"29","9205","16206",1
"G","77777",2015,"29","9205","16209","1685,28"
"G","77777",2015,"29","9205","16400",72
"G","77777",2015,"29","9205","20200",3000
"G","77777",2015,"29","9205","21300","24130,1"
"G","77777",2015,"29","9205","22104","0,1"
"G","77777",2015,"29","9205","22199",1500
"G","77777",2015,"29","9205","22201","0,1"
"G","77777",2015,"29","9205","22202","0,1"
"G","77777",2015,"29","9205","22601","0,1"
"G","77777",2015,"29","9205","22699","0,1"
"G","77777",2015,"29","9205","22700","509823,95"
"G","77777",2015,"29","9205","22701","0,1"
"G","77777",2015,"29","9205","22704","0,1"
"G","77777",2015,"29","9205","22799","164614,21"
"G","77777",2015,"29","9205","62300",2000
"G","77777",2015,"30","4402","10000",1
"G","77777",2015,"30","4402","10100",1
"G","77777",2015,"30","4402","11000","48824,21"
"G","77777",2015,"30","4402","12000","19656,71"
"G","77777",2015,"30","4402","12001","53762,8"
"G","77777",2015,"30","4402","12002",1
"G","77777",2015,"30","4402","12003","12404,52"
"G","77777",2015,"30","4402","12004","43385,72"
"G","77777",2015,"30","4402","12005",1
"G","77777",2015,"30","4402","12006","20914,04"
"G","77777",2015,"30","4402","12009",1
"G","77777",2015,"30","4402","12100",46655
"G","77777",2015,"30","4402","12101","99478,24"
"G","77777",2015,"30","4402","12103","18826,56"
"G","77777",2015,"30","4402","12200","161,72"
"G","77777",2015,"30","4402","12400",1
"G","77777",2015,"30","4402","12406",1
"G","77777",2015,"30","4402","12409",1
"G","77777",2015,"30","4402","13000","13651,71"
"G","77777",2015,"30","4402","13001",1
"G","77777",2015,"30","4402","13002","18123,01"
"G","77777",2015,"30","4402","13100",1
"G","77777",2015,"30","4402","13200","373,71"
"G","77777",2015,"30","4402","14300",1
"G","77777",2015,"30","4402","14301",1
"G","77777",2015,"30","4402","15000","23944,92"
"G","77777",2015,"30","4402","15100",1
"G","77777",2015,"30","4402","15200",1
"G","77777",2015,"30","4402","15300",1
"G","77777",2015,"30","4402","16000","114437,14"
"G","77777",2015,"30","4402","16009",1
"G","77777",2015,"30","4402","16101",1
"G","77777",2015,"30","4402","16104",1
"G","77777",2015,"30","4402","16105",1
"G","77777",2015,"30","4402","16200",1
"G","77777",2015,"30","4402","16205",1
"G","77777",2015,"30","4402","16206",1
"G","77777",2015,"30","4402","16209",4896
"G","77777",2015,"30","4402","16400",351
"G","77777",2015,"30","4402","21000","64411,18"
"G","77777",2015,"30","4402","22300",500
"G","77777",2015,"30","4402","22601",200
"G","77777",2015,"30","4402","22602",16500
"G","77777",2015,"30","4402","22603",893
"G","77777",2015,"30","4402","22606",1000
"G","77777",2015,"30","4402","22607",1
"G","77777",2015,"30","4402","22609",1
"G","77777",2015,"30","4402","22699","1000,9"
"G","77777",2015,"30","4402","22706","0,9"
"G","77777",2015,"30","4402","22799","40635,62"
"G","77777",2015,"30","4402","23010","418,48"
"G","77777",2015,"30","4402","23020","488,28"
"G","77777",2015,"30","4402","23110",1800
"G","77777",2015,"30","4402","23120",760
"G","77777",2015,"30","4402","47900","29985,71"
"G","77777",2015,"30","4402","48100",1
"G","77777",2015,"30","4422","46700","1005512,1"
"G","77777",2015,"30","4422","76700","144476,74"
"G","77777",2015,"31","2312","22105",1
"G","77777",2015,"31","2312","22601",1500
"G","77777",2015,"31","2312","22602",5000
"G","77777",2015,"31","2312","22606",3000
"G","77777",2015,"31","2312","22609",20000
"G","77777",2015,"31","2312","22699",3000
"G","77777",2015,"31","2312","22701",4000
"G","77777",2015,"31","2312","22706",19500
"G","77777",2015,"31","2312","22799","20315,09"
"G","77777",2015,"31","2312","25000",5500
"G","77777",2015,"31","2312","26000",30000
"G","77777",2015,"31","2312","48900",60000
"G","77777",2015,"31","2312","49000",1012000
"G","77777",2015,"31","3349","20200","0,01"
"G","77777",2015,"31","3349","20300","0,01"
"G","77777",2015,"31","3349","20900","0,01"
"G","77777",2015,"31","3349","21200","0,01"
"G","77777",2015,"31","3349","21300","0,01"
"G","77777",2015,"31","3349","21500","0,01"
"G","77777",2015,"31","3349","22000","0,01"
"G","77777",2015,"31","3349","22001",500
"G","77777",2015,"31","3349","22199","0,01"
"G","77777",2015,"31","3349","22300","1300,01"
"G","77777",2015,"31","3349","22402",370
"G","77777",2015,"31","3349","22601","0,01"
"G","77777",2015,"31","3349","22602","2500,11"
"G","77777",2015,"31","3349","22603","0,1"
"G","77777",2015,"31","3349","22606","14425,01"
"G","77777",2015,"31","3349","22609","0,01"
"G","77777",2015,"31","3349","22699","0,01"
"G","77777",2015,"31","3349","22701","0,01"
"G","77777",2015,"31","3349","22799","5500,03"
"G","77777",2015,"31","3349","23010",500
"G","77777",2015,"31","3349","23110",500
"G","77777",2015,"31","3349","24000",17256
"G","77777",2015,"31","3349","48100",24000
"G","77777",2015,"31","9242","10000",1
"G","77777",2015,"31","9242","10100",1
"G","77777",2015,"31","9242","11000",1
"G","77777",2015,"31","9242","12000","39034,97"
"G","77777",2015,"31","9242","12001","48949,09"
"G","77777",2015,"31","9242","12002",1
"G","77777",2015,"31","9242","12003","26721,57"
"G","77777",2015,"31","9242","12004","33323,15"
"G","77777",2015,"31","9242","12005",1
"G","77777",2015,"31","9242","12006","21011,44"
"G","77777",2015,"31","9242","12009",1
"G","77777",2015,"31","9242","12100","54282,96"
"G","77777",2015,"31","9242","12101","125086,44"
"G","77777",2015,"31","9242","12103","14001,48"
"G","77777",2015,"31","9242","12200","10,22"
"G","77777",2015,"31","9242","12400",1
"G","77777",2015,"31","9242","12406",1
"G","77777",2015,"31","9242","12409",1
"G","77777",2015,"31","9242","13000","84481,4"
"G","77777",2015,"31","9242","13001",1
"G","77777",2015,"31","9242","13002","76789,13"
"G","77777",2015,"31","9242","13100",1
"G","77777",2015,"31","9242","13200","911,77"
"G","77777",2015,"31","9242","14300",1
"G","77777",2015,"31","9242","14301",1
"G","77777",2015,"31","9242","15000","11670,34"
"G","77777",2015,"31","9242","15100",1
"G","77777",2015,"31","9242","15200",1
"G","77777",2015,"31","9242","15300",1
"G","77777",2015,"31","9242","16000","144621,16"
"G","77777",2015,"31","9242","16009",1
"G","77777",2015,"31","9242","16101",1
"G","77777",2015,"31","9242","16104",1
"G","77777",2015,"31","9242","16105",1
"G","77777",2015,"31","9242","16200",1
"G","77777",2015,"31","9242","16205",1
"G","77777",2015,"31","9242","16206",1
"G","77777",2015,"31","9242","16209",108
"G","77777",2015,"31","9242","16400",279
"G","77777",2015,"31","9242","20200",1
"G","77777",2015,"31","9242","20300",25000
"G","77777",2015,"31","9242","20400",1
"G","77777",2015,"31","9242","20500",1
"G","77777",2015,"31","9242","20600",1
"G","77777",2015,"31","9242","20900",1
"G","77777",2015,"31","9242","21200",1
"G","77777",2015,"31","9242","21300",1
"G","77777",2015,"31","9242","22001",1200
"G","77777",2015,"31","9242","22104",1
"G","77777",2015,"31","9242","22199",4200
"G","77777",2015,"31","9242","22204",1
"G","77777",2015,"31","9242","22300",8500
"G","77777",2015,"31","9242","22402",1
"G","77777",2015,"31","9242","22601",5000
"G","77777",2015,"31","9242","22602",8000
"G","77777",2015,"31","9242","22606",4000
"G","77777",2015,"31","9242","22609",8000
"G","77777",2015,"31","9242","22699",6000
"G","77777",2015,"31","9242","22701",24000
"G","77777",2015,"31","9242","22706",30000
"G","77777",2015,"31","9242","22799",195000
"G","77777",2015,"31","9242","23000",1
"G","77777",2015,"31","9242","23010",1
"G","77777",2015,"31","9242","23020",1
"G","77777",2015,"31","9242","23100",1
"G","77777",2015,"31","9242","23110",1
"G","77777",2015,"31","9242","23120",1
"G","77777",2015,"31","9242","24000",2000
"G","77777",2015,"31","9242","25000",1
"G","77777",2015,"31","9242","26000",20000
"G","77777",2015,"31","9242","44900",4500
"G","77777",2015,"31","9242","48100",6500
"G","77777",2015,"31","9242","48900","367660,2"
"G","77777",2015,"32","3349","10000",1
"G","77777",2015,"32","3349","10100",1
"G","77777",2015,"32","3349","11000","48315,68"
"G","77777",2015,"32","3349","12000","17950,08"
"G","77777",2015,"32","3349","12001",1
"G","77777",2015,"32","3349","12002",1
"G","77777",2015,"32","3349","12003",1
"G","77777",2015,"32","3349","12004",1
"G","77777",2015,"32","3349","12005","9736,73"
"G","77777",2015,"32","3349","12006","6095,79"
"G","77777",2015,"32","3349","12009",1
"G","77777",2015,"32","3349","12100","9508,44"
"G","77777",2015,"32","3349","12101","17457,48"
"G","77777",2015,"32","3349","12103","16111,8"
"G","77777",2015,"32","3349","12200",1
"G","77777",2015,"32","3349","12400",1
"G","77777",2015,"32","3349","12406",1
"G","77777",2015,"32","3349","12409",1
"G","77777",2015,"32","3349","13000",1
"G","77777",2015,"32","3349","13001",1
"G","77777",2015,"32","3349","13002",1
"G","77777",2015,"32","3349","13100",1
"G","77777",2015,"32","3349","13200",1
"G","77777",2015,"32","3349","14300",1
"G","77777",2015,"32","3349","14301",1
"G","77777",2015,"32","3349","15000","2332,6"
"G","77777",2015,"32","3349","15100",1
"G","77777",2015,"32","3349","15200",1
"G","77777",2015,"32","3349","15300",1
"G","77777",2015,"32","3349","16000","33223,2"
"G","77777",2015,"32","3349","16009",1
"G","77777",2015,"32","3349","16101",1
"G","77777",2015,"32","3349","16104",1
